time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
01/01/2016,8.2,3.4,5.2,5.8,1,3.1
02/01/2016,6.3,3,4.5,4,0.1,1.9
03/01/2016,6.5,3.4,4.5,4.2,0.4,1.9
04/01/2016,4.4,1.4,3.4,1.5,-1.5,0
05/01/2016,6.9,0.6,2.9,4.2,-2.8,-0.1
06/01/2016,5,0.6,2.3,2.5,-2.5,-0.4
07/01/2016,7.1,0.1,3.2,3.6,-3.2,0
08/01/2016,6.5,0.6,4.4,4.5,-2.1,2
09/01/2016,8.3,3.2,5.1,6.9,0.8,3.2
10/01/2016,6.6,1.3,4.2,3.9,-1.7,1.3
11/01/2016,8,2.7,5,5,-0.6,1.7
12/01/2016,4.9,2.7,3.8,1.6,-2.2,-0.5
13/01/2016,3.1,-0.2,2,-1.3,-3.6,-2.5
14/01/2016,3.7,-4.5,-0.2,0.1,-8.3,-3.8
15/01/2016,1.4,-0.5,0.4,-2.3,-6,-4.6
16/01/2016,0.9,-2.7,-0.8,-2.8,-6.1,-4.3
17/01/2016,-0.3,-4,-1.8,-4,-7.4,-5.6
18/01/2016,-1.7,-10.3,-6.6,-5.6,-14.7,-10.7
19/01/2016,0.9,-7.6,-2.7,-2,-11.8,-6.1
20/01/2016,1.2,-3.2,-1.3,-1.7,-6.5,-4.3
21/01/2016,1.4,-6.6,-3,-2.1,-10.6,-6.7
22/01/2016,2.8,-6.8,-2.5,-0.5,-10.8,-6
23/01/2016,5.1,-2.4,2.5,2.8,-5.7,-0.2
24/01/2016,5.2,-3.8,0.6,2.7,-7.5,-2.5
25/01/2016,11.4,-1.7,4.1,9.5,-5.1,1.2
26/01/2016,12.2,2.3,6.3,10.1,-0.9,3.5
27/01/2016,12.7,3.1,6.7,11.2,0.1,4.3
28/01/2016,9.8,3.3,6.5,8.9,0.1,4.4
29/01/2016,8.5,3.3,6.1,6.1,0.4,4.1
30/01/2016,10.2,0.6,4.9,6,-2.7,1.1
31/01/2016,10.4,3.9,6.8,6.8,1.5,4.1
01/02/2016,10.7,7.5,9.7,8.2,4.3,6.6
02/02/2016,10.1,6.4,7.9,7,4,5
03/02/2016,8.1,1.4,4.9,5.7,-2.3,1.8
04/02/2016,4.3,0.5,2.4,-0.2,-3.2,-1.6
05/02/2016,10.1,2,5.9,7.9,-0.7,3.5
06/02/2016,11.9,-0.3,4.5,9,-3.6,1.7
07/02/2016,6.1,0.4,2.9,4,-2.6,0
08/02/2016,11.8,-0.3,6,5.9,-4.7,1
09/02/2016,10.3,4.4,7.4,5.1,-1,3.2
10/02/2016,4.5,0.7,2.5,-0.7,-4.1,-2.4
11/02/2016,5.7,-1.6,2.2,2.2,-5.4,-1.2
12/02/2016,5.7,-0.9,2,1.8,-3.9,-1.2
13/02/2016,7,1.4,4.3,3.9,-1.5,1.1
14/02/2016,6.3,2.3,4.5,3.9,-0.7,1.5
15/02/2016,4.2,1.7,2.5,0.5,-2,-0.7
16/02/2016,4.2,0.7,2.3,-0.5,-3.5,-1.9
17/02/2016,3.7,-0.1,2,1.1,-3,-1.1
18/02/2016,8.4,-1.1,2.8,5.7,-4,-0.1
19/02/2016,4.8,-0.5,2.2,1.1,-4,-1
20/02/2016,7,-2.9,2.2,2,-7,-2.4
21/02/2016,11.7,5.3,8.8,8.3,2.4,5.1
22/02/2016,14,2.9,8,11.1,-0.2,5.2
23/02/2016,8.4,0.7,6,6,-2.2,2.8
24/02/2016,7,-3.6,1.9,3.6,-6.7,-1.1
25/02/2016,3.1,-0.1,1.5,-0.1,-3.2,-1.5
26/02/2016,4.2,-4.1,0.2,0.3,-7.3,-3.1
27/02/2016,7.1,-3.1,1.2,3.5,-6.7,-2.2
28/02/2016,6,-0.5,2.2,2.6,-4.2,-1.3
29/02/2016,2.8,0.4,1.9,-1.4,-2.9,-2.1
01/03/2016,5,-0.1,2.1,0.9,-2.9,-1.3
02/03/2016,7.5,0.5,4.2,4.6,-3.6,0.5
03/03/2016,4.6,-0.1,1.8,0.8,-3.7,-1.8
04/03/2016,7.7,-2.1,2.5,3.8,-5.7,-1
05/03/2016,4.9,1.3,2.9,2.4,-1.9,0.1
06/03/2016,4.5,-0.6,1.7,0.9,-3.8,-1.8
07/03/2016,5.7,-1.8,1.4,2,-5.1,-1.9
08/03/2016,4.1,-2,0.6,0.9,-5.1,-2.5
09/03/2016,5.1,-3.6,0.4,1.6,-7.1,-2.9
10/03/2016,7.8,-0.8,2.7,4.4,-3.8,-0.4
11/03/2016,8.3,-2.3,3,4,-5.8,-0.6
12/03/2016,9,-0.7,4.1,5.3,-4.3,0.6
13/03/2016,7.2,0.7,4.4,2.8,-2.5,0.3
14/03/2016,7.2,2.4,4.6,3.2,-1,0.8
15/03/2016,8.4,-1.6,2.5,5.5,-4.9,-0.7
16/03/2016,8.6,0.4,3.7,4.2,-4.4,-1
17/03/2016,11.2,-1,4.6,9,-4.5,1.8
18/03/2016,12.2,0,5.6,10.4,-2.6,3.2
19/03/2016,12.2,-0.2,5.6,10.2,-3,3
20/03/2016,11.7,0.4,5.2,10,-2.5,2.6
21/03/2016,9.8,1.5,5.1,6.4,-1.2,2
22/03/2016,10.1,-0.4,5,5.7,-3.7,1.4
23/03/2016,9.1,0.3,4.4,5.2,-3.4,1
24/03/2016,10.3,0.3,5.7,7.4,-2.3,3.2
25/03/2016,7.6,2.9,5.1,4.5,0.2,2.1
26/03/2016,13.8,5.4,8.6,11.8,3.2,6.5
27/03/2016,9.4,3.2,6.5,6.4,0.4,3.6
28/03/2016,13.9,-0.2,6.9,9.1,-3.4,3.2
29/03/2016,13.5,5.9,9.4,9.5,2.1,5.8
30/03/2016,14.6,6.5,10.6,14.2,4.3,9.2
31/03/2016,20,4.4,12.5,19.3,2.3,11.6
01/04/2016,12.5,7.6,9.3,11.7,5.8,7.6
02/04/2016,19.2,5.2,11.6,19,3.5,10.7
03/04/2016,19.6,9.3,13.8,18.5,8.8,13.3
04/04/2016,15,8.4,12.1,14.3,7.7,11.5
05/04/2016,14,9.6,11.7,14,8.4,11
06/04/2016,15.8,6.9,11,12.6,5,8.8
07/04/2016,9.9,6,8,7.7,3.6,5.6
08/04/2016,10.6,4.2,7.3,7.9,2.1,5.1
09/04/2016,10.5,4.8,7.6,8.9,2.3,5.5
10/04/2016,15.8,1.6,9.3,14.2,-0.8,7.2
11/04/2016,18.2,3.3,10.6,17.6,0.8,9
12/04/2016,17.4,5.3,11.9,17.3,3.4,10.9
13/04/2016,13.6,6.3,10.1,12,4.6,8.6
14/04/2016,13.8,7.1,10,12.9,5.5,8.5
15/04/2016,14.8,7,10.4,12.9,5,8.8
16/04/2016,14.6,8.2,11.1,14,7,10.3
17/04/2016,10.2,6.9,8.8,9.1,5.3,7.1
18/04/2016,8.2,5.4,6.4,6.4,2.8,4.4
19/04/2016,14,2,8.4,13.3,0,6.7
20/04/2016,17.2,3.1,10.4,15.5,0.3,7.9
21/04/2016,19.3,3.1,12,19.5,0.6,10.6
22/04/2016,17.5,7.7,13.3,17.3,6,12.2
23/04/2016,13.7,5,9.7,13,2.7,8
24/04/2016,7.9,2.4,5.1,4.3,-0.4,1.9
25/04/2016,7.6,0.5,4,2.9,-3,0.1
26/04/2016,8.3,3,5.4,6,-0.5,1.8
27/04/2016,8.2,0.9,4.3,4.3,-3,0.6
28/04/2016,10.3,0.4,5.7,9.1,-2.5,3.2
29/04/2016,13.3,3,8.7,10.5,0.8,6.4
30/04/2016,15.6,3.7,9.6,15.2,1.4,7.7
01/05/2016,10.7,3.8,6.8,9.1,0.7,4.3
02/05/2016,15.9,5.5,10.8,13.7,3.4,9
03/05/2016,14.2,6.1,9.9,12.2,4.3,7.8
04/05/2016,14.6,3,9.6,13.5,0.5,7.6
05/05/2016,17.7,3.6,11.1,15.6,0.3,8.5
06/05/2016,21.2,5.7,14.2,21.9,3.9,13.5
07/05/2016,21.4,8.9,15.5,21.2,7.9,14.9
08/05/2016,22.2,7.6,15.8,22.1,6.1,14.9
09/05/2016,22.4,10,16.4,22.3,9,16.1
10/05/2016,19.3,13.1,16.4,19.3,12.4,16.3
11/05/2016,19.4,10.8,15.5,19.2,10.5,15.5
12/05/2016,14.3,11,12.7,14,9.6,11.9
13/05/2016,14,10.4,12.2,13.9,8.8,11.5
14/05/2016,14.9,9.1,11.9,15.1,7.3,11
15/05/2016,11.3,6.1,8.8,8.5,3.6,6
16/05/2016,13,3.7,8.5,11.5,1.1,6.1
17/05/2016,14.5,5.1,10.4,13.4,3.1,9.2
18/05/2016,18.7,7.2,13.4,16.8,5.7,12.1
19/05/2016,12.8,8.7,10.9,11.4,6,9.1
20/05/2016,18.1,5.6,12.3,16.7,3.7,10.9
21/05/2016,23,9,16.7,24.5,8,16.8
22/05/2016,23.4,10.9,16.9,24.5,10.2,17
23/05/2016,12.9,8.1,10,13.2,5.6,8.2
24/05/2016,13.2,8.8,10.9,12,7.4,9.5
25/05/2016,19.7,6.4,13.6,19.4,4.8,12.8
26/05/2016,23,9.6,16.9,25.5,9.1,17.4
27/05/2016,24.3,12.6,18.5,26.3,12.8,19.6
28/05/2016,23.1,12.6,18.6,24.7,12.6,19.5
29/05/2016,18.6,13.5,16.3,19.6,13.9,17.1
30/05/2016,15.9,13.2,14.2,13.7,11.6,12.5
31/05/2016,16.9,12.7,14.7,15.9,11.3,13.6
01/06/2016,18.1,11.1,14.9,17.7,10.9,14.6
02/06/2016,18.1,12.1,14.8,18.6,11.6,14.8
03/06/2016,18.2,13.4,15.3,19.4,13.7,15.8
04/06/2016,18.3,13.3,15.6,18.7,13.5,15.9
05/06/2016,20.8,11.8,16.2,22.1,11.8,17
06/06/2016,23.4,11,18.2,23.5,10.6,18.7
07/06/2016,23.8,14.3,19.4,25.5,14.7,20.9
08/06/2016,19.6,13.6,16.6,21.5,14.2,17.8
09/06/2016,19.8,14.2,16.4,20.5,14.5,16.8
10/06/2016,22.8,11.7,18,24.4,11.5,18.6
11/06/2016,19.1,13.7,16.4,19.2,13.7,16.6
12/06/2016,16.5,12.5,14.4,16.4,12.2,14.2
13/06/2016,17.9,12.7,14.3,17.4,12.4,13.9
14/06/2016,14.8,11,13.3,14.3,10.5,12.8
15/06/2016,17.8,10,13.8,17.5,8.8,13.3
16/06/2016,18.5,10.6,14.1,19.3,10.2,14.1
17/06/2016,18.1,11.6,14.7,18.7,10,13.9
18/06/2016,17.5,10.4,14.4,17.1,9.5,13.8
19/06/2016,17.7,10.2,14.1,17.9,9.4,13.7
20/06/2016,20,10.7,15.5,19.8,10.6,15.4
21/06/2016,19.2,13.6,16.2,20.2,13.7,16.5
22/06/2016,27.6,12.6,21,31,12.9,23.1
23/06/2016,30.5,15.3,23.7,36.4,15.9,27.1
24/06/2016,29,19,24.3,32.6,20.7,27.1
25/06/2016,22.6,16.3,19.5,25.7,17,21.5
26/06/2016,20.2,14,17.1,20.7,14.7,17.3
27/06/2016,20.9,12.2,17.1,20,12.2,16.8
28/06/2016,23.2,14.1,18.8,23.7,14,19.4
29/06/2016,22.9,14.8,19.1,24.4,15.1,20.2
30/06/2016,20.9,15.5,18.3,22.3,16.9,19.7
01/07/2016,24.2,13.8,19.9,26.2,14.5,21.6
02/07/2016,20.2,15.1,17.3,22.2,14.9,17.9
03/07/2016,20.1,12,16.5,18.8,11.6,15.9
04/07/2016,23.4,12.7,18.5,24.6,12.5,19.1
05/07/2016,23.4,14.7,19.4,25,15.9,20.3
06/07/2016,21.7,14.8,18.5,22.2,15.1,18.6
07/07/2016,24.6,13.4,19.2,25.4,13.2,19.5
08/07/2016,26.7,13.5,20.9,29.6,13.7,21.8
09/07/2016,26.1,15.8,21.5,28.2,16.6,22.8
10/07/2016,30.1,15.5,23.1,34,16.3,25.5
11/07/2016,26.6,18.5,22.9,28.6,19.8,25
12/07/2016,20.4,16.1,18.4,22.8,16.8,20.1
13/07/2016,16.9,12.3,14.9,16.4,11.1,14.4
14/07/2016,17,10.9,13.4,16.4,9.7,12.6
15/07/2016,16.9,9.5,13.6,16.3,8.4,12.6
16/07/2016,22.1,9.1,16.4,22.2,8.2,16.1
17/07/2016,25.4,11.4,19.3,27.8,11.1,20.1
18/07/2016,27.2,14.9,21.7,30.1,15.7,23.5
19/07/2016,29,15.6,22.9,32.4,16.6,25.2
20/07/2016,31.5,16.2,24.7,34.2,17,26.8
21/07/2016,27.7,19.6,23.6,31.1,21.9,26.1
22/07/2016,26.3,18.4,21.7,28.7,20.4,24.2
23/07/2016,24,16.9,20.4,26.4,19.1,22.5
24/07/2016,24.7,16.8,20.7,27.2,18.3,22.6
25/07/2016,25.3,18.3,21.8,28.1,20.3,24
26/07/2016,26.2,18.3,22,29.6,20.4,24.3
27/07/2016,24.4,18,20.9,25.7,20.3,22.5
28/07/2016,24.6,16.7,20.4,25.1,17.6,21.3
29/07/2016,25.3,16,21,25.4,16.7,21.7
30/07/2016,27.9,18.5,23.4,28.8,19.7,25
31/07/2016,23,17.1,19.6,25.4,18.7,21.4
01/08/2016,22.6,14.5,18.8,23.7,15.5,19.6
02/08/2016,22.7,14.9,18.5,21.4,15,18.5
03/08/2016,26.4,15.6,21,27.7,16.1,22.1
04/08/2016,27.6,17.3,21.8,28.6,17.9,22.7
05/08/2016,19.2,14.4,16.6,19.2,14.5,16.8
06/08/2016,21.8,13.6,17.6,22.4,13.9,17.9
07/08/2016,24.9,13.7,19.5,26.5,14.3,20.5
08/08/2016,26.4,13.7,20.7,27.6,13.6,21.4
09/08/2016,19.3,14.1,16.7,20.2,13.5,16.8
10/08/2016,17.9,12.3,15,17.5,11.8,13.9
11/08/2016,18.9,11,14.9,16.9,10.3,13.8
12/08/2016,22.5,14.1,17.8,22.9,13.2,17.4
13/08/2016,26.5,12.6,20.1,29,12.4,21.2
14/08/2016,28,16.2,22.4,31.2,17.2,24
15/08/2016,27.6,16.5,21.9,30.3,17.6,23.7
16/08/2016,28.1,15.6,22.3,29.5,16.9,23.8
17/08/2016,26.3,17.3,21.9,28.2,18.5,23.4
18/08/2016,22.5,15.9,18.8,23.5,16.9,20.2
19/08/2016,25.1,14.7,20,26.1,15.2,21.3
20/08/2016,21.3,14.8,18.4,23.5,15.1,19.6
21/08/2016,19.9,12.5,16.1,17.4,11.9,14.9
22/08/2016,22.2,12.5,17.1,22.3,11.7,16.9
23/08/2016,26.7,12.4,19.5,28.1,12.1,20.1
24/08/2016,28.9,14,21.6,31.3,14.2,23
25/08/2016,30.7,14.8,23,34.7,15.2,25.5
26/08/2016,32.2,18.8,25.8,35.5,20.8,28.5
27/08/2016,31.9,18.5,25.6,34.6,20.6,28
28/08/2016,30.4,19.7,24.6,31.4,21.4,25.9
29/08/2016,21.9,18.4,20,22.8,19.3,21.2
30/08/2016,24.9,15.4,20.3,23.6,15.5,20.1
31/08/2016,26.6,15.8,20.9,29.4,16.6,22.4
01/09/2016,25.7,17.3,21.7,26.8,19,22.9
02/09/2016,26.6,17.3,22.2,27.7,18.2,23
03/09/2016,27.2,16.3,22,27.7,16.7,22.6
04/09/2016,26.3,15.5,19.9,25.9,14.8,19.8
05/09/2016,18.4,15,16.2,18.3,15.1,16.3
06/09/2016,22.4,11.3,16.9,21.4,11.2,16.6
07/09/2016,23.9,12.5,17.9,24.8,12,18
08/09/2016,27.1,13.6,20.3,27.7,13.5,20.7
09/09/2016,26.6,17.3,21.5,27.6,17.8,22.4
10/09/2016,26.3,15.1,21.1,28.1,16.1,22.7
11/09/2016,26.7,17.8,21.7,28.3,19.2,23.5
12/09/2016,27.6,14.9,21.3,29.9,15.6,23
13/09/2016,28.3,15.1,21.5,30.2,15.9,23.1
14/09/2016,27.6,16,21.8,29,17.4,23.3
15/09/2016,19.3,15.7,17.5,20.5,16.8,18.2
16/09/2016,16.9,12.6,15.5,17.5,12,15.6
17/09/2016,17.1,11.8,14.2,16.3,11.4,13.7
18/09/2016,14.5,11.9,13.2,14.3,11.4,13
19/09/2016,17.6,12.8,14.8,17,13.1,14.8
20/09/2016,17.3,10.6,13.9,16.5,9.9,13.5
21/09/2016,18.1,8.7,13.3,16.4,7.4,12.1
22/09/2016,18.5,7.7,13,18.1,6.4,12.2
23/09/2016,19.2,10.8,14.9,18.8,10.2,14.5
24/09/2016,21,8.8,14.3,20.9,7.8,14
25/09/2016,21.8,9.6,15.4,21.9,8.6,15.2
26/09/2016,19.9,12.2,16,19.6,12.1,16.1
27/09/2016,18.9,13.6,15.7,19.9,14,16.3
28/09/2016,21.3,9.7,15.5,20.7,8.9,15.4
29/09/2016,23.5,11.2,16.9,22.2,10.3,16.4
30/09/2016,21.9,12.7,16.8,20.3,11.4,15.9
01/10/2016,18.5,13.2,15.5,18.1,12.3,15.2
02/10/2016,15.3,11.2,13.2,13.8,8.9,11.7
03/10/2016,15.7,7.2,11.4,13.6,5.1,9.5
04/10/2016,15.7,6.6,11,12.4,4.6,8.6
05/10/2016,11.9,7.4,10,9,3.6,6.6
06/10/2016,12,5,8.2,8.1,1.9,4.8
07/10/2016,13.5,6.9,9.9,11.8,5,8.2
08/10/2016,12.4,7.5,9.5,10.3,6.2,7.9
09/10/2016,10.4,4.5,7.3,9,2.6,5.5
10/10/2016,10.1,2.4,6.1,7.8,0.3,3.9
11/10/2016,10.8,3.1,6.3,7.7,0.4,3.6
12/10/2016,11,0.4,5.4,7.6,-2.1,2.7
13/10/2016,12.4,3,7,9.8,0.2,4.4
14/10/2016,13.5,5.7,9,12.4,3.9,7.4
15/10/2016,15.7,5.4,10.7,14.7,3.1,9.2
16/10/2016,17.1,5.9,10.4,16.5,4,9.3
17/10/2016,15.5,8.4,11.6,14.8,6.9,10.8
18/10/2016,14.5,8.9,11.3,13.3,7.3,10.2
19/10/2016,10.2,7,8.6,7.9,4.9,6.6
20/10/2016,10.5,4.6,7.7,7.4,2.4,5.1
21/10/2016,10.2,5.7,7.5,9.1,3.5,5.6
22/10/2016,11.8,2.7,6.7,9.8,0.3,4.5
23/10/2016,10.6,2.2,6.7,9.1,-0.5,4.6
24/10/2016,17.6,6.7,11.2,16.9,4.6,10
25/10/2016,16.1,11,13,16,10.2,12.7
26/10/2016,13.8,8.3,11.1,12.9,6.7,10.2
27/10/2016,13,5.6,9.1,11.7,3.6,7.7
28/10/2016,14,3.8,8,13,1.9,6.4
29/10/2016,14.2,3.5,8,13,1.6,6.4
30/10/2016,14.6,4.4,8.5,12.5,2.2,6.5
31/10/2016,13.3,2.9,7.4,11.9,0.7,5.6
01/11/2016,16.2,3.3,8.6,15,0.9,6.6
02/11/2016,10.5,6.5,8.2,8.6,4.7,6.5
03/11/2016,9.9,1,5.6,7,-1.3,3.2
04/11/2016,11.6,-0.4,4.8,9.3,-3.4,2.2
05/11/2016,12.4,6.9,9.3,10.8,4.7,7.6
06/11/2016,8.1,1.5,5.2,6.5,-0.9,2.8
07/11/2016,5.6,0.4,2.4,2.4,-2.8,-0.5
08/11/2016,5.6,-1.2,1.5,2,-4.1,-1.7
09/11/2016,4.9,-2.7,1.4,0,-6.3,-2.4
10/11/2016,6.3,3.5,4.9,3,-0.9,1.1
11/11/2016,5.3,3.1,4.4,3,0.3,1.5
12/11/2016,5,0.4,2.6,2.6,-2.3,0.1
13/11/2016,6.7,-0.2,2.6,4.2,-3.2,-0.2
14/11/2016,4.2,-2.7,0.6,1.6,-6.2,-2.4
15/11/2016,5.5,-1.6,1.8,2.1,-4.8,-1.4
16/11/2016,10.2,3.6,6.8,8.6,0.7,4.6
17/11/2016,10.3,7,8.3,7.9,4.3,5.9
18/11/2016,13.1,6.5,9.1,9.6,3,5.8
19/11/2016,7.4,1.7,5.2,3.9,-1.2,2.3
20/11/2016,12.2,1.5,5.7,9.1,-1.9,2.6
21/11/2016,10.5,3.8,6.5,9.3,1,4.4
22/11/2016,12.1,5.2,8.1,11.5,3,6.7
23/11/2016,12.1,3.9,7.2,11.6,1.8,5.7
24/11/2016,11.8,2.4,6.4,10.5,0,4.6
25/11/2016,8.6,4.8,6.2,7.3,1.9,4
26/11/2016,9.3,2.6,5.4,7.7,0.3,3.5
27/11/2016,8.6,4.1,6,6.4,2.3,3.8
28/11/2016,5.1,-1,2,2.2,-6.2,-2.7
29/11/2016,2.8,-3.2,-0.9,-0.8,-7.2,-4.9
30/11/2016,5.9,-3.2,0.2,3.7,-6.9,-2.8
01/12/2016,5.8,-4.2,0.9,3.6,-7.5,-1.9
02/12/2016,4.3,-3.5,0.6,1.7,-6.5,-2.4
03/12/2016,3.3,-1.7,1,0.2,-4.9,-2.1
04/12/2016,5,-2.2,0,2.4,-5.7,-3.1
05/12/2016,6.4,-3.1,0.3,3.8,-6.6,-2.8
06/12/2016,7.4,-2.1,1.1,5.4,-5.3,-1.8
07/12/2016,4.9,-4,-0.9,2.4,-7.6,-4.1
08/12/2016,8.5,-2.5,1.3,6.1,-6.2,-2
09/12/2016,7.6,-1,2.4,5.4,-4.4,-0.8
10/12/2016,8,-1.8,1.6,5.5,-5.3,-1.7
11/12/2016,5.1,-1.8,1.4,2.2,-5.8,-1.9
12/12/2016,5.3,-1.7,1.3,3.3,-4.6,-1.3
13/12/2016,5.5,-2.5,0.3,3.2,-5.7,-2.6
14/12/2016,6.9,-2.3,0.8,4.4,-5.8,-2.3
15/12/2016,5.2,-3.3,-0.2,2.7,-6.7,-3.4
16/12/2016,5,-3.1,-0.7,2.5,-6.8,-3.9
17/12/2016,6,-2.9,0.2,3.7,-6.3,-2.8
18/12/2016,3.8,-1.7,0.5,2,-4.7,-2
19/12/2016,3.7,-2.7,0.6,1,-6.1,-2.5
20/12/2016,5.2,-2.8,0.3,2.7,-6.2,-2.7
21/12/2016,5.8,-2.9,0.1,3.2,-6.3,-2.9
22/12/2016,7.5,-3.2,0.9,4.8,-6.8,-2.3
23/12/2016,5.8,1.6,3.1,4.2,-0.8,0.8
24/12/2016,7.1,1.5,4.4,4.6,-1.5,1.6
25/12/2016,7.1,3.2,5.3,4.3,0.5,2.8
26/12/2016,7.3,1.2,4.4,5.2,-1.5,2
27/12/2016,6,-2,2.4,4.3,-5.5,0
28/12/2016,5.2,-3.7,-0.6,2.5,-7,-3.9
29/12/2016,4.8,-3.2,-0.7,1.8,-6.6,-4
30/12/2016,3.9,-4.2,-1.7,0.8,-7.9,-5.2
31/12/2016,4.5,-5.5,-2.1,1.3,-9.4,-5.7
01/01/2017,5.5,-4.9,-1,2,-8.8,-4.7
02/01/2017,1.8,-4.3,-1.5,-1,-7.8,-4.7
03/01/2017,0.1,-4.3,-2,-2.6,-8,-5.1
04/01/2017,1,-4.5,-1.7,-4,-8.3,-6.1
05/01/2017,0.1,-6.2,-2,-3.8,-10.4,-5.8
06/01/2017,-3.4,-12.5,-8.8,-7.7,-16.8,-13.1
07/01/2017,-2.1,-15.5,-8.5,-6,-19.8,-12.6
08/01/2017,-0.3,-4,-2.3,-3.1,-7.6,-5.4
09/01/2017,0.8,-5.6,-2.2,-2.3,-9,-5.4
10/01/2017,0.9,-5.9,-1.9,-1.8,-10.2,-5.4
11/01/2017,4,-4.4,0.3,-0.3,-8.2,-3.7
12/01/2017,4.7,1.9,3.8,2.5,-1.9,0.6
13/01/2017,6,-2,1,0.6,-6.3,-3.9
14/01/2017,0.3,-2.9,-0.6,-4.1,-6.8,-4.9
15/01/2017,0,-5.8,-3.7,-3.5,-9.6,-7.4
16/01/2017,-1.5,-8.1,-4.7,-6,-12.6,-8.7
17/01/2017,-2.8,-9.6,-5.5,-9.1,-14.9,-11.2
18/01/2017,-2.4,-5.7,-4.5,-8,-11.3,-9.9
19/01/2017,-1.2,-11.3,-6.8,-5.2,-15.6,-11
20/01/2017,-0.4,-11.1,-7.1,-4.3,-15.3,-11.2
21/01/2017,1.3,-12.7,-7.1,-2.1,-17.2,-11.3
22/01/2017,1.6,-13,-6.4,-1.5,-17.4,-10.3
23/01/2017,0.6,-11.2,-6.4,-2.9,-15.2,-10.3
24/01/2017,-2.2,-11.9,-7.5,-6,-15.7,-11.3
25/01/2017,-1.8,-11.6,-8.2,-5.6,-15.6,-12.3
26/01/2017,1.3,-13.8,-7.8,-2.4,-18.4,-12
27/01/2017,3.7,-10.7,-4.8,0.5,-15.3,-8.7
28/01/2017,4.7,-7.2,-2.1,2.1,-11.2,-5.5
29/01/2017,8,-5.1,0.2,5,-9.1,-3.2
30/01/2017,5.4,-3.4,1.4,2.2,-7,-2.1
31/01/2017,6.7,3.7,5.1,5,0.9,2.7
01/02/2017,9.1,1.6,4.9,7.7,-1.2,2.8
02/02/2017,10.5,0.5,4.1,8.6,-2.6,1.5
03/02/2017,10,1.4,4.9,7.5,-1.4,2.1
04/02/2017,8.2,-2,3.5,4.7,-5.5,-0.3
05/02/2017,4.7,-2.6,1.7,2.3,-6.2,-1.2
06/02/2017,6.9,0.7,3,4.5,-1.9,0.6
07/02/2017,5.6,-1.5,1.7,2.9,-4.5,-1
08/02/2017,5.3,0.8,2.5,2.9,-2,0
09/02/2017,2.6,-4,-0.3,-1,-7.7,-3.8
10/02/2017,5.6,-2,0.6,2.6,-5.2,-2.5
11/02/2017,9,-1.7,2.4,6.2,-5.1,-0.7
12/02/2017,9.7,-1.1,3.1,6.8,-4.3,0.2
13/02/2017,8.7,-2.7,1.9,5.5,-6.2,-1.4
14/02/2017,10.4,-2.9,2.3,8.2,-6.3,-0.7
15/02/2017,12.7,-1.5,4.6,10.8,-4.6,1.9
16/02/2017,13.1,0.3,6.2,11.3,-2.8,3.7
17/02/2017,8.5,1.8,5.1,6.2,-0.8,2.8
18/02/2017,9.6,-1.8,3.8,6.4,-4.6,1.1
19/02/2017,9.3,-2,2.7,6.4,-5.2,-0.3
20/02/2017,9.7,-0.2,4.4,6.4,-3.3,1.4
21/02/2017,8.5,6,7.5,6.3,3.3,4.9
22/02/2017,10.8,6.8,8.4,6.5,3.2,5.1
23/02/2017,17.3,3.1,9.8,12.7,0,6.1
24/02/2017,8.2,2.6,5.3,4.4,-0.4,2
25/02/2017,8.5,-3,2.6,6.2,-6.2,-0.1
26/02/2017,11.1,-0.5,4.8,8.3,-3.5,1.8
27/02/2017,14.6,0.7,7.7,11.3,-2.6,4.4
28/02/2017,9.3,3,5.4,5.1,-1.4,1.6
01/03/2017,7.2,2.1,4.8,3,-2.7,0.1
02/03/2017,9.2,3.2,7.2,5.1,0.1,3.3
03/03/2017,14.1,-1.5,5.2,11.3,-5,2.2
04/03/2017,14.6,0.7,6.3,11.9,-2,3.4
05/03/2017,10.7,2.8,5.9,5,-0.5,1.7
06/03/2017,7.3,3,4.7,4.7,-0.2,1.3
07/03/2017,7.5,1.3,4.1,4.5,-2,0.7
08/03/2017,8.9,-1.8,4.3,4.7,-5.1,0.9
09/03/2017,9,7.9,8.5,6.9,5.2,5.9
10/03/2017,12.3,3.8,8.8,10,0.7,6.7
11/03/2017,14.7,-0.7,6.4,12.2,-4.1,3.7
12/03/2017,15,0.8,7.4,13.2,-2.4,5
13/03/2017,13.8,-0.2,6.8,12.1,-3.3,4.4
14/03/2017,14.2,1.1,8.2,12.9,-1.6,6.3
15/03/2017,15.3,1.4,8.5,13.5,-1,6.4
16/03/2017,16.7,1.6,9.1,15.6,-0.8,7.4
17/03/2017,17.9,5.9,11.1,15.5,3.6,8.9
18/03/2017,9.7,6.3,7.4,7.3,1.8,3.7
19/03/2017,12,7.9,9.6,9.7,4.8,7.1
20/03/2017,14.2,7.6,10.5,12.1,6.2,8.8
21/03/2017,12.3,7.1,9.5,9.8,4.9,7.2
22/03/2017,9.9,3.7,6.6,7.6,1.6,4.5
23/03/2017,16.6,3.7,9.4,13.8,1.3,7.1
24/03/2017,14.9,4.8,10.4,12.6,3,8.6
