latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.600006,9.0,393.0,7200,Europe/Berlin,CEST

time,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),surface_pressure (hPa)
2017-02-06T21:00,2.9,83,0.3,0.4,0.00,0.00,0.00,0.00,972.0
2017-02-06T22:00,2.4,85,0.1,-0.5,0.00,0.00,0.00,0.00,971.7
2017-02-06T23:00,0.6,91,-0.7,-2.4,0.00,0.00,0.00,0.00,971.7
2017-02-07T00:00,0.3,93,-0.8,-2.6,0.00,0.00,0.00,0.00,971.2
2017-02-07T01:00,-0.5,94,-1.3,-3.5,0.00,0.00,0.00,0.00,971.2
2017-02-07T02:00,-0.5,94,-1.3,-3.5,0.00,0.00,0.00,0.00,971.2
2017-02-07T03:00,-0.3,95,-1.1,-3.3,0.00,0.00,0.00,0.00,971.0
2017-02-07T04:00,-0.5,95,-1.2,-3.6,0.00,0.00,0.00,0.00,970.7
2017-02-07T05:00,-0.8,95,-1.5,-3.8,0.00,0.00,0.00,0.00,970.4
2017-02-07T06:00,-0.6,95,-1.3,-3.6,0.00,0.00,0.00,0.00,970.3
2017-02-07T07:00,-1.2,96,-1.8,-4.2,0.00,0.00,0.00,0.00,970.2
2017-02-07T08:00,-1.5,96,-2.1,-4.5,0.00,0.00,0.00,0.00,970.1
2017-02-07T09:00,0.0,94,-0.9,-2.8,0.00,0.00,0.00,0.00,970.1
2017-02-07T10:00,1.1,93,0.2,-1.7,0.00,0.00,0.00,0.00,970.3
2017-02-07T11:00,2.9,87,0.9,0.3,0.00,0.00,0.00,0.00,970.3
2017-02-07T12:00,4.6,80,1.5,2.2,0.00,0.00,0.00,0.00,970.5
2017-02-07T13:00,5.7,73,1.1,2.9,0.00,0.00,0.00,0.00,970.3
2017-02-07T14:00,6.4,66,0.6,3.6,0.00,0.00,0.00,0.00,969.8
2017-02-07T15:00,6.6,63,0.2,3.8,0.00,0.00,0.00,0.00,969.3
2017-02-07T16:00,6.3,65,0.2,3.4,0.00,0.00,0.00,0.00,969.2
2017-02-07T17:00,5.8,72,1.2,3.0,0.00,0.00,0.00,0.00,969.0
2017-02-07T18:00,4.7,79,1.3,2.0,0.10,0.10,0.00,0.00,969.1
2017-02-07T19:00,3.3,86,1.2,0.6,0.20,0.20,0.00,0.00,969.4
2017-02-07T20:00,2.6,88,0.8,-0.2,0.20,0.20,0.00,0.00,969.5
2017-02-07T21:00,2.3,86,0.2,-0.6,0.10,0.10,0.00,0.00,969.7
2017-02-07T22:00,1.7,88,-0.0,-1.2,0.00,0.00,0.00,0.00,969.3
2017-02-07T23:00,0.8,90,-0.6,-2.1,0.00,0.00,0.00,0.00,969.3
2017-02-08T00:00,0.2,93,-0.9,-3.1,0.00,0.00,0.00,0.00,969.2
2017-02-08T01:00,-0.9,94,-1.8,-4.2,0.00,0.00,0.00,0.00,969.0
2017-02-08T02:00,-1.7,95,-2.4,-5.0,0.00,0.00,0.00,0.00,969.3
2017-02-08T03:00,-2.0,96,-2.6,-5.4,0.00,0.00,0.00,0.00,969.4
2017-02-08T04:00,-2.0,96,-2.6,-5.3,0.00,0.00,0.00,0.00,969.4
2017-02-08T05:00,-1.8,96,-2.4,-5.2,0.00,0.00,0.00,0.00,969.5
2017-02-08T06:00,-1.8,96,-2.4,-5.3,0.00,0.00,0.00,0.00,969.8
2017-02-08T07:00,-1.9,96,-2.4,-5.4,0.00,0.00,0.00,0.00,970.3
2017-02-08T08:00,-2.1,97,-2.5,-5.4,0.00,0.00,0.00,0.00,970.9
2017-02-08T09:00,-0.5,96,-1.1,-3.7,0.00,0.00,0.00,0.00,971.9
2017-02-08T10:00,0.5,96,-0.1,-2.7,0.00,0.00,0.00,0.00,972.4
2017-02-08T11:00,2.0,87,0.0,-1.4,0.00,0.00,0.00,0.00,973.1
2017-02-08T12:00,3.1,84,0.6,-0.1,0.00,0.00,0.00,0.00,973.2
2017-02-08T13:00,4.1,76,0.3,0.7,0.00,0.00,0.00,0.00,973.7
2017-02-08T14:00,4.9,69,-0.3,1.3,0.00,0.00,0.00,0.00,974.0
2017-02-08T15:00,5.3,65,-0.8,1.5,0.00,0.00,0.00,0.00,973.9
2017-02-08T16:00,5.2,64,-1.0,1.3,0.00,0.00,0.00,0.00,974.3
2017-02-08T17:00,4.9,64,-1.3,0.9,0.00,0.00,0.00,0.00,974.7
2017-02-08T18:00,3.9,67,-1.6,0.2,0.00,0.00,0.00,0.00,974.8
2017-02-08T19:00,2.7,72,-1.8,-0.9,0.00,0.00,0.00,0.00,975.4
2017-02-08T20:00,1.7,76,-2.0,-2.0,0.00,0.00,0.00,0.00,975.8
2017-02-08T21:00,1.4,81,-1.4,-2.3,0.00,0.00,0.00,0.00,976.3
2017-02-08T22:00,0.9,82,-1.8,-2.8,0.00,0.00,0.00,0.00,976.5
2017-02-08T23:00,0.5,82,-2.3,-3.2,0.00,0.00,0.00,0.00,976.8
2017-02-09T00:00,0.2,81,-2.7,-3.5,0.00,0.00,0.00,0.00,976.7
2017-02-09T01:00,-0.3,81,-3.1,-3.9,0.00,0.00,0.00,0.00,977.2
2017-02-09T02:00,-0.7,82,-3.5,-4.5,0.00,0.00,0.00,0.00,977.4
2017-02-09T03:00,-1.1,82,-3.8,-5.0,0.00,0.00,0.00,0.00,977.2
2017-02-09T04:00,-1.4,81,-4.2,-5.1,0.00,0.00,0.00,0.00,977.4
2017-02-09T05:00,-1.7,81,-4.4,-5.3,0.00,0.00,0.00,0.00,977.3
2017-02-09T06:00,-1.6,80,-4.6,-5.4,0.00,0.00,0.00,0.00,977.2
2017-02-09T07:00,-1.9,81,-4.8,-5.8,0.00,0.00,0.00,0.00,977.2
2017-02-09T08:00,-2.2,81,-5.0,-6.3,0.00,0.00,0.00,0.00,977.2
2017-02-09T09:00,-2.2,83,-4.7,-6.3,0.00,0.00,0.00,0.00,977.4
2017-02-09T10:00,-1.6,80,-4.6,-5.9,0.00,0.00,0.00,0.00,977.5
2017-02-09T11:00,-0.6,75,-4.5,-5.3,0.00,0.00,0.00,0.00,977.1
2017-02-09T12:00,0.3,70,-4.5,-4.4,0.00,0.00,0.00,0.00,976.8
2017-02-09T13:00,1.1,68,-4.1,-3.7,0.00,0.00,0.00,0.00,976.7
2017-02-09T14:00,1.6,66,-4.1,-3.3,0.00,0.00,0.00,0.00,976.0
2017-02-09T15:00,1.8,65,-4.1,-2.8,0.00,0.00,0.00,0.00,975.8
2017-02-09T16:00,1.9,63,-4.3,-2.8,0.00,0.00,0.00,0.00,975.4
2017-02-09T17:00,1.7,63,-4.6,-3.0,0.00,0.00,0.00,0.00,975.0
2017-02-09T18:00,1.3,65,-4.7,-3.2,0.00,0.00,0.00,0.00,974.9
2017-02-09T19:00,0.8,66,-4.8,-3.6,0.00,0.00,0.00,0.00,974.8
2017-02-09T20:00,0.4,67,-4.9,-4.0,0.00,0.00,0.00,0.00,974.6
2017-02-09T21:00,-0.4,69,-5.4,-4.8,0.00,0.00,0.00,0.00,974.3
2017-02-09T22:00,-0.6,71,-5.3,-5.0,0.00,0.00,0.00,0.00,973.9
2017-02-09T23:00,-1.1,73,-5.2,-5.3,0.00,0.00,0.00,0.00,973.6
2017-02-10T00:00,-1.1,74,-5.1,-5.1,0.00,0.00,0.00,0.00,973.6
2017-02-10T01:00,-1.5,76,-5.1,-5.5,0.00,0.00,0.00,0.00,973.2
2017-02-10T02:00,-1.9,79,-5.0,-5.8,0.00,0.00,0.00,0.00,973.2
2017-02-10T03:00,-2.5,83,-5.0,-6.3,0.00,0.00,0.00,0.00,973.0
2017-02-10T04:00,-2.7,84,-4.9,-6.5,0.00,0.00,0.00,0.00,972.5
2017-02-10T05:00,-2.6,83,-5.1,-6.3,0.00,0.00,0.00,0.00,972.2
2017-02-10T06:00,-2.2,81,-5.0,-5.8,0.00,0.00,0.00,0.00,972.1
2017-02-10T07:00,-2.5,83,-5.1,-6.1,0.00,0.00,0.00,0.00,972.0
2017-02-10T08:00,-2.8,84,-5.1,-6.4,0.00,0.00,0.00,0.00,971.9
2017-02-10T09:00,-2.7,88,-4.4,-6.3,0.00,0.00,0.00,0.00,972.2
2017-02-10T10:00,-1.3,81,-4.1,-5.0,0.00,0.00,0.00,0.00,972.5
2017-02-10T11:00,0.2,75,-3.7,-3.5,0.00,0.00,0.00,0.00,972.8
2017-02-10T12:00,1.6,70,-3.2,-1.6,0.00,0.00,0.00,0.00,973.1
2017-02-10T13:00,3.1,66,-2.6,0.2,0.00,0.00,0.00,0.00,973.1
2017-02-10T14:00,4.2,66,-1.6,1.3,0.00,0.00,0.00,0.00,973.2
2017-02-10T15:00,4.6,67,-1.0,2.1,0.00,0.00,0.00,0.00,972.8
2017-02-10T16:00,4.7,67,-0.9,2.0,0.00,0.00,0.00,0.00,972.6
2017-02-10T17:00,4.6,68,-0.8,1.4,0.00,0.00,0.00,0.00,972.8
2017-02-10T18:00,4.0,73,-0.4,0.8,0.00,0.00,0.00,0.00,972.3
2017-02-10T19:00,2.6,80,-0.5,-0.6,0.00,0.00,0.00,0.00,972.3
2017-02-10T20:00,1.1,87,-0.8,-2.1,0.00,0.00,0.00,0.00,972.3
2017-02-10T21:00,-0.2,92,-1.4,-3.4,0.10,0.10,0.00,0.00,972.4
2017-02-10T22:00,-1.0,92,-2.1,-4.3,0.10,0.10,0.00,0.00,972.1
2017-02-10T23:00,-1.7,93,-2.7,-5.0,0.00,0.00,0.00,0.00,971.9
2017-02-11T00:00,-2.4,93,-3.4,-6.3,0.00,0.00,0.00,0.00,971.5
2017-02-11T01:00,-3.0,93,-4.0,-6.9,0.00,0.00,0.00,0.00,971.5
2017-02-11T02:00,-3.5,93,-4.4,-7.5,0.00,0.00,0.00,0.00,971.7
2017-02-11T03:00,-3.8,93,-4.8,-7.7,0.00,0.00,0.00,0.00,971.8
2017-02-11T04:00,-3.9,92,-5.0,-7.7,0.00,0.00,0.00,0.00,971.6
2017-02-11T05:00,-4.0,92,-5.1,-7.4,0.00,0.00,0.00,0.00,971.6
2017-02-11T06:00,-3.8,91,-5.0,-7.4,0.00,0.00,0.00,0.00,971.7
2017-02-11T07:00,-3.7,91,-5.0,-7.4,0.00,0.00,0.00,0.00,971.6
2017-02-11T08:00,-3.8,91,-5.1,-7.7,0.00,0.00,0.00,0.00,971.5
2017-02-11T09:00,-3.7,95,-4.4,-7.5,0.00,0.00,0.00,0.00,971.6
2017-02-11T10:00,-1.4,94,-2.2,-5.1,0.00,0.00,0.00,0.00,972.0
2017-02-11T11:00,2.0,88,0.1,-1.2,0.00,0.00,0.00,0.00,972.6
2017-02-11T12:00,4.5,79,1.1,1.3,0.00,0.00,0.00,0.00,972.9
2017-02-11T13:00,6.6,68,1.2,3.7,0.00,0.00,0.00,0.00,972.8
2017-02-11T14:00,8.1,62,1.4,5.2,0.00,0.00,0.00,0.00,972.6
2017-02-11T15:00,8.8,59,1.3,5.9,0.00,0.00,0.00,0.00,972.3
2017-02-11T16:00,9.0,57,0.9,6.1,0.00,0.00,0.00,0.00,972.1
2017-02-11T17:00,8.4,60,1.1,5.5,0.00,0.00,0.00,0.00,971.7
2017-02-11T18:00,7.0,65,0.8,4.0,0.00,0.00,0.00,0.00,971.5
2017-02-11T19:00,5.1,71,0.3,2.0,0.00,0.00,0.00,0.00,971.4
2017-02-11T20:00,3.8,77,0.1,0.6,0.00,0.00,0.00,0.00,971.6
2017-02-11T21:00,2.4,88,0.6,-1.0,0.00,0.00,0.00,0.00,971.8
2017-02-11T22:00,1.5,88,-0.2,-2.1,0.00,0.00,0.00,0.00,971.8
2017-02-11T23:00,0.7,90,-0.8,-3.1,0.00,0.00,0.00,0.00,971.9
2017-02-12T00:00,-0.1,91,-1.3,-3.9,0.00,0.00,0.00,0.00,971.8
2017-02-12T01:00,-0.9,93,-1.9,-4.7,0.00,0.00,0.00,0.00,971.9
2017-02-12T02:00,-1.2,93,-2.2,-4.8,0.00,0.00,0.00,0.00,972.3
2017-02-12T03:00,-1.4,93,-2.4,-5.0,0.00,0.00,0.00,0.00,972.8
2017-02-12T04:00,-0.5,91,-1.8,-3.6,0.00,0.00,0.00,0.00,973.4
2017-02-12T05:00,0.3,89,-1.3,-2.7,0.00,0.00,0.00,0.00,973.6
2017-02-12T06:00,0.1,89,-1.4,-2.8,0.00,0.00,0.00,0.00,974.2
2017-02-12T07:00,-0.9,92,-2.0,-4.2,0.00,0.00,0.00,0.00,974.6
2017-02-12T08:00,-1.3,92,-2.4,-4.8,0.00,0.00,0.00,0.00,975.3
2017-02-12T09:00,-1.0,94,-1.8,-4.4,0.00,0.00,0.00,0.00,975.6
2017-02-12T10:00,0.4,94,-0.5,-3.0,0.00,0.00,0.00,0.00,976.3
2017-02-12T11:00,3.1,85,0.8,-0.0,0.00,0.00,0.00,0.00,977.1
2017-02-12T12:00,5.3,79,2.0,2.6,0.00,0.00,0.00,0.00,978.6
2017-02-12T13:00,7.0,72,2.2,3.8,0.00,0.00,0.00,0.00,978.5
2017-02-12T14:00,8.2,67,2.3,5.0,0.00,0.00,0.00,0.00,978.6
2017-02-12T15:00,8.6,64,2.2,5.3,0.00,0.00,0.00,0.00,978.8
2017-02-12T16:00,8.6,63,2.0,5.0,0.00,0.00,0.00,0.00,978.9
2017-02-12T17:00,8.0,66,2.1,4.3,0.00,0.00,0.00,0.00,978.9
2017-02-12T18:00,6.7,70,1.6,3.1,0.00,0.00,0.00,0.00,979.1
2017-02-12T19:00,5.1,75,0.9,1.4,0.00,0.00,0.00,0.00,979.3
2017-02-12T20:00,3.7,79,0.4,-0.0,0.00,0.00,0.00,0.00,979.6
2017-02-12T21:00,0.8,86,-1.2,-3.2,0.00,0.00,0.00,0.00,979.6
2017-02-12T22:00,0.0,89,-1.6,-3.9,0.00,0.00,0.00,0.00,979.5
2017-02-12T23:00,-0.5,90,-1.9,-4.5,0.00,0.00,0.00,0.00,979.3
2017-02-13T00:00,-1.0,91,-2.3,-4.9,0.00,0.00,0.00,0.00,980.2
2017-02-13T01:00,-1.5,91,-2.8,-5.5,0.00,0.00,0.00,0.00,979.8
2017-02-13T02:00,-1.9,90,-3.2,-6.0,0.00,0.00,0.00,0.00,980.4
2017-02-13T03:00,-2.3,91,-3.5,-6.4,0.00,0.00,0.00,0.00,980.2
2017-02-13T04:00,-2.4,91,-3.7,-6.6,0.00,0.00,0.00,0.00,980.0
2017-02-13T05:00,-2.4,90,-3.7,-6.6,0.00,0.00,0.00,0.00,979.7
2017-02-13T06:00,-2.9,91,-4.1,-7.2,0.00,0.00,0.00,0.00,979.7
2017-02-13T07:00,-3.3,92,-4.4,-7.6,0.00,0.00,0.00,0.00,979.8
2017-02-13T08:00,-3.2,92,-4.4,-7.6,0.00,0.00,0.00,0.00,979.9
2017-02-13T09:00,-1.3,91,-2.6,-5.6,0.00,0.00,0.00,0.00,980.4
2017-02-13T10:00,-0.5,88,-2.2,-5.0,0.00,0.00,0.00,0.00,980.4
2017-02-13T11:00,0.8,82,-1.9,-3.8,0.00,0.00,0.00,0.00,980.2
2017-02-13T12:00,2.4,75,-1.6,-2.0,0.00,0.00,0.00,0.00,980.8
2017-02-13T13:00,4.2,69,-1.0,-0.2,0.00,0.00,0.00,0.00,980.7
2017-02-13T14:00,5.6,67,-0.0,1.1,0.00,0.00,0.00,0.00,980.7
2017-02-13T15:00,6.4,64,0.1,1.8,0.00,0.00,0.00,0.00,980.1
2017-02-13T16:00,6.7,62,-0.1,2.1,0.00,0.00,0.00,0.00,979.7
2017-02-13T17:00,6.4,62,-0.4,1.9,0.00,0.00,0.00,0.00,979.4
2017-02-13T18:00,5.4,65,-0.8,1.3,0.00,0.00,0.00,0.00,978.9
2017-02-13T19:00,3.9,68,-1.4,-0.1,0.00,0.00,0.00,0.00,978.6
2017-02-13T20:00,3.0,71,-1.8,-1.1,0.00,0.00,0.00,0.00,978.5
2017-02-13T21:00,0.9,81,-2.0,-3.1,0.00,0.00,0.00,0.00,978.2
2017-02-13T22:00,0.5,83,-2.1,-3.4,0.00,0.00,0.00,0.00,978.0
2017-02-13T23:00,0.1,85,-2.2,-3.7,0.00,0.00,0.00,0.00,977.7
2017-02-14T00:00,-0.6,87,-2.5,-4.2,0.00,0.00,0.00,0.00,977.8
2017-02-14T01:00,-1.3,88,-3.1,-5.2,0.00,0.00,0.00,0.00,977.9
2017-02-14T02:00,-1.6,88,-3.4,-5.3,0.00,0.00,0.00,0.00,978.0
2017-02-14T03:00,-1.8,88,-3.5,-5.5,0.00,0.00,0.00,0.00,978.1
2017-02-14T04:00,-2.1,88,-3.7,-5.9,0.00,0.00,0.00,0.00,978.2
2017-02-14T05:00,-2.4,89,-3.9,-6.1,0.00,0.00,0.00,0.00,978.2
2017-02-14T06:00,-2.7,90,-4.1,-6.4,0.00,0.00,0.00,0.00,978.4
2017-02-14T07:00,-2.9,90,-4.3,-6.6,0.00,0.00,0.00,0.00,978.6
2017-02-14T08:00,-3.0,90,-4.4,-6.7,0.00,0.00,0.00,0.00,978.9
2017-02-14T09:00,-2.9,91,-4.2,-6.5,0.00,0.00,0.00,0.00,979.7
2017-02-14T10:00,-0.8,91,-2.2,-4.2,0.00,0.00,0.00,0.00,980.7
2017-02-14T11:00,2.9,76,-1.0,-0.2,0.00,0.00,0.00,0.00,981.6
2017-02-14T12:00,5.6,68,0.2,2.5,0.00,0.00,0.00,0.00,982.5
2017-02-14T13:00,7.7,65,1.6,5.1,0.00,0.00,0.00,0.00,982.5
2017-02-14T14:00,9.0,62,2.2,6.5,0.00,0.00,0.00,0.00,982.3
2017-02-14T15:00,9.8,61,2.7,7.5,0.00,0.00,0.00,0.00,982.4
2017-02-14T16:00,10.1,61,2.9,8.2,0.00,0.00,0.00,0.00,982.7
2017-02-14T17:00,9.8,65,3.6,7.8,0.00,0.00,0.00,0.00,982.9
2017-02-14T18:00,8.2,72,3.4,5.6,0.00,0.00,0.00,0.00,983.0
2017-02-14T19:00,5.6,82,2.7,2.7,0.00,0.00,0.00,0.00,983.1
2017-02-14T20:00,3.3,88,1.5,0.3,0.00,0.00,0.00,0.00,983.2
2017-02-14T21:00,0.7,91,-0.6,-2.5,0.00,0.00,0.00,0.00,982.9
2017-02-14T22:00,-0.8,93,-1.7,-4.0,0.00,0.00,0.00,0.00,983.0
2017-02-14T23:00,-1.3,94,-2.2,-4.6,0.00,0.00,0.00,0.00,983.1
2017-02-15T00:00,-1.5,93,-2.4,-4.9,0.00,0.00,0.00,0.00,983.3
2017-02-15T01:00,-1.6,92,-2.7,-4.9,0.00,0.00,0.00,0.00,983.7
2017-02-15T02:00,-1.7,92,-2.9,-5.0,0.00,0.00,0.00,0.00,984.0
2017-02-15T03:00,-1.9,91,-3.2,-5.2,0.00,0.00,0.00,0.00,984.2
2017-02-15T04:00,-1.9,90,-3.3,-5.2,0.00,0.00,0.00,0.00,984.4
2017-02-15T05:00,-1.9,88,-3.6,-5.3,0.00,0.00,0.00,0.00,984.5
2017-02-15T06:00,-1.9,87,-3.8,-5.3,0.00,0.00,0.00,0.00,984.8
2017-02-15T07:00,-1.8,86,-3.9,-5.3,0.00,0.00,0.00,0.00,984.8
2017-02-15T08:00,-1.9,85,-4.1,-5.4,0.00,0.00,0.00,0.00,985.0
2017-02-15T09:00,-2.1,86,-4.1,-5.5,0.00,0.00,0.00,0.00,985.1
2017-02-15T10:00,0.7,84,-1.6,-2.4,0.00,0.00,0.00,0.00,986.0
2017-02-15T11:00,5.4,70,0.3,2.8,0.00,0.00,0.00,0.00,987.0
2017-02-15T12:00,8.4,63,1.8,6.3,0.00,0.00,0.00,0.00,987.8
2017-02-15T13:00,10.3,60,2.9,8.5,0.00,0.00,0.00,0.00,987.7
2017-02-15T14:00,11.1,56,2.6,9.1,0.00,0.00,0.00,0.00,987.4
2017-02-15T15:00,11.7,54,2.8,9.6,0.00,0.00,0.00,0.00,987.2
2017-02-15T16:00,11.8,55,3.1,9.6,0.00,0.00,0.00,0.00,986.9
2017-02-15T17:00,11.5,61,4.3,9.6,0.00,0.00,0.00,0.00,986.8
2017-02-15T18:00,10.8,61,3.6,8.3,0.00,0.00,0.00,0.00,986.6
2017-02-15T19:00,9.5,65,3.3,7.7,0.00,0.00,0.00,0.00,986.6
2017-02-15T20:00,6.3,75,2.2,4.0,0.00,0.00,0.00,0.00,986.3
2017-02-15T21:00,2.0,86,-0.0,-0.9,0.00,0.00,0.00,0.00,985.6
2017-02-15T22:00,0.2,92,-1.0,-2.9,0.00,0.00,0.00,0.00,985.2
2017-02-15T23:00,-0.3,92,-1.4,-3.6,0.00,0.00,0.00,0.00,985.1
2017-02-16T00:00,-0.4,91,-1.6,-3.6,0.00,0.00,0.00,0.00,984.9
2017-02-16T01:00,-0.4,91,-1.8,-3.9,0.00,0.00,0.00,0.00,985.1
2017-02-16T02:00,-0.4,90,-1.9,-3.9,0.00,0.00,0.00,0.00,985.0
2017-02-16T03:00,-0.4,89,-2.0,-3.9,0.00,0.00,0.00,0.00,984.8
2017-02-16T04:00,-0.5,89,-2.1,-4.0,0.00,0.00,0.00,0.00,984.6
2017-02-16T05:00,-0.6,89,-2.2,-4.1,0.00,0.00,0.00,0.00,984.4
2017-02-16T06:00,-0.7,89,-2.3,-4.3,0.00,0.00,0.00,0.00,984.2
2017-02-16T07:00,-0.8,89,-2.4,-4.4,0.00,0.00,0.00,0.00,983.9
2017-02-16T08:00,-1.0,90,-2.5,-4.5,0.00,0.00,0.00,0.00,983.8
2017-02-16T09:00,-0.6,92,-1.7,-4.0,0.00,0.00,0.00,0.00,983.8
2017-02-16T10:00,2.2,90,0.8,-1.0,0.00,0.00,0.00,0.00,984.3
2017-02-16T11:00,7.0,77,3.2,4.4,0.00,0.00,0.00,0.00,984.9
2017-02-16T12:00,10.0,71,5.0,8.3,0.00,0.00,0.00,0.00,985.0
2017-02-16T13:00,11.9,65,5.4,10.2,0.00,0.00,0.00,0.00,984.9
2017-02-16T14:00,12.9,59,5.2,11.2,0.00,0.00,0.00,0.00,983.9
2017-02-16T15:00,13.4,57,5.0,11.6,0.00,0.00,0.00,0.00,982.9
2017-02-16T16:00,13.5,56,4.9,11.7,0.00,0.00,0.00,0.00,982.1
2017-02-16T17:00,12.9,60,5.3,11.3,0.00,0.00,0.00,0.00,981.5
2017-02-16T18:00,11.5,67,5.6,9.5,0.00,0.00,0.00,0.00,981.2
2017-02-16T19:00,9.0,77,5.1,6.5,0.00,0.00,0.00,0.00,981.0
2017-02-16T20:00,6.6,86,4.5,4.1,0.00,0.00,0.00,0.00,980.6
2017-02-16T21:00,5.4,91,4.0,2.7,0.00,0.00,0.00,0.00,980.6
2017-02-16T22:00,4.3,93,3.2,1.6,0.00,0.00,0.00,0.00,980.3
2017-02-16T23:00,3.6,95,2.8,1.0,0.20,0.20,0.00,0.00,980.1
2017-02-17T00:00,2.7,95,2.0,-0.1,0.00,0.00,0.00,0.00,979.6
2017-02-17T01:00,3.1,95,2.4,0.5,0.20,0.20,0.00,0.00,979.2
2017-02-17T02:00,3.2,95,2.5,0.4,0.60,0.60,0.00,0.00,979.1
2017-02-17T03:00,3.3,95,2.6,0.7,0.70,0.70,0.00,0.00,978.9
2017-02-17T04:00,3.2,95,2.5,0.5,0.60,0.60,0.00,0.00,978.8
2017-02-17T05:00,3.2,96,2.7,0.6,0.70,0.70,0.00,0.00,978.6
2017-02-17T06:00,3.2,97,2.8,0.8,0.60,0.60,0.00,0.00,978.6
2017-02-17T07:00,3.4,98,3.1,1.0,0.50,0.50,0.00,0.00,978.5
2017-02-17T08:00,3.0,99,2.8,0.6,0.40,0.40,0.00,0.00,978.2
2017-02-17T09:00,3.1,95,2.4,0.5,0.40,0.40,0.00,0.00,978.5
2017-02-17T10:00,3.5,95,2.8,0.8,0.20,0.20,0.00,0.00,978.7
2017-02-17T11:00,5.6,92,4.3,3.1,0.10,0.10,0.00,0.00,979.0
2017-02-17T12:00,6.5,87,4.5,3.7,0.00,0.00,0.00,0.00,979.5
2017-02-17T13:00,7.1,86,5.0,4.5,0.00,0.00,0.00,0.00,979.7
2017-02-17T14:00,8.0,85,5.6,5.2,0.10,0.10,0.00,0.00,979.1
2017-02-17T15:00,8.3,83,5.5,5.2,0.10,0.10,0.00,0.00,978.6
2017-02-17T16:00,8.2,81,5.1,4.9,0.40,0.40,0.00,0.00,978.7
2017-02-17T17:00,7.6,78,4.0,4.4,0.50,0.50,0.00,0.00,978.6
2017-02-17T18:00,6.7,78,3.1,3.4,0.50,0.50,0.00,0.00,978.5
2017-02-17T19:00,5.3,83,2.6,2.5,0.10,0.10,0.00,0.00,978.8
2017-02-17T20:00,4.5,86,2.4,1.6,0.20,0.20,0.00,0.00,979.0
2017-02-17T21:00,3.7,89,2.1,0.7,0.60,0.60,0.00,0.00,979.2
2017-02-17T22:00,2.7,91,1.5,-0.2,0.20,0.20,0.00,0.00,979.2
2017-02-17T23:00,2.2,93,1.2,-0.6,0.30,0.30,0.00,0.00,979.3
2017-02-18T00:00,1.4,94,0.6,-1.5,0.00,0.00,0.00,0.00,979.4
2017-02-18T01:00,1.0,95,0.3,-1.9,0.00,0.00,0.00,0.00,979.2
2017-02-18T02:00,1.6,96,1.0,-1.2,0.00,0.00,0.00,0.00,979.5
2017-02-18T03:00,2.0,96,1.5,-0.9,0.00,0.00,0.00,0.00,979.5
2017-02-18T04:00,2.3,95,1.7,-0.1,0.00,0.00,0.00,0.00,979.5
2017-02-18T05:00,2.5,95,1.8,0.0,0.00,0.00,0.00,0.00,979.2
2017-02-18T06:00,2.8,94,2.0,0.5,0.00,0.00,0.00,0.00,979.3
2017-02-18T07:00,3.0,94,2.1,0.8,0.00,0.00,0.00,0.00,979.5
2017-02-18T08:00,2.7,95,2.0,0.6,0.00,0.00,0.00,0.00,979.6
2017-02-18T09:00,3.0,97,2.5,1.0,0.00,0.00,0.00,0.00,979.9
2017-02-18T10:00,3.7,95,3.0,1.9,0.00,0.00,0.00,0.00,980.2
2017-02-18T11:00,4.3,91,3.0,2.5,0.00,0.00,0.00,0.00,980.3
2017-02-18T12:00,5.1,82,2.3,2.7,0.20,0.20,0.00,0.00,980.3
2017-02-18T13:00,6.3,72,1.6,3.8,0.00,0.00,0.00,0.00,980.2
2017-02-18T14:00,6.8,66,0.8,4.1,0.00,0.00,0.00,0.00,979.7
2017-02-18T15:00,7.3,62,0.4,4.5,0.00,0.00,0.00,0.00,979.1
2017-02-18T16:00,7.3,61,0.2,4.4,0.00,0.00,0.00,0.00,978.7
2017-02-18T17:00,7.1,62,0.3,4.1,0.00,0.00,0.00,0.00,978.6
2017-02-18T18:00,6.5,67,0.7,3.5,0.00,0.00,0.00,0.00,978.6
2017-02-18T19:00,5.5,72,0.9,2.6,0.00,0.00,0.00,0.00,978.8
2017-02-18T20:00,4.2,80,1.0,1.3,0.00,0.00,0.00,0.00,978.7
2017-02-18T21:00,2.6,89,0.9,-0.4,0.00,0.00,0.00,0.00,978.4
2017-02-18T22:00,2.1,86,0.1,-1.1,0.00,0.00,0.00,0.00,978.4
2017-02-18T23:00,2.9,84,0.5,-0.0,0.00,0.00,0.00,0.00,978.4
2017-02-19T00:00,2.4,86,0.4,-0.5,0.00,0.00,0.00,0.00,978.2
2017-02-19T01:00,1.5,89,-0.1,-1.5,0.00,0.00,0.00,0.00,978.1
2017-02-19T02:00,-0.4,93,-1.4,-3.5,0.00,0.00,0.00,0.00,977.7
2017-02-19T03:00,-1.2,94,-2.0,-4.3,0.00,0.00,0.00,0.00,977.4
2017-02-19T04:00,-1.7,95,-2.4,-5.0,0.00,0.00,0.00,0.00,976.9
2017-02-19T05:00,-2.1,94,-2.9,-5.7,0.00,0.00,0.00,0.00,976.3
